0.00519662 0.00235263 0.00234996 0.00234729 0.00234463 0.00234199 0.00233935 0.00233673 0.00233411 0.00233150 0.00232891 0.00232632 0.00232375 0.00232119 0.00231863 0.00231609 0.00231356 0.00231104 0.00230853 0.00230603 0.00230354 0.00230106 0.00229859 0.00229614 0.00229370 0.00229126 0.00228884 0.00228643 0.00228403 0.00228165 0.00227927 0.00227691 0.00227456 0.00227222 0.00226989 0.00226758 0.00226528 0.00226299 0.00226072 0.00225845 0.00225620 0.00225397 0.00225174 0.00224953 0.00224734 0.00224516 0.00224299 0.00224083 0.00223870 0.00223657 0.00223446 0.00223236 0.00223028 0.00222822 0.00222616 0.00222413 0.00222211 0.00222010 0.00221812 0.00221614 0.00221419 0.00221225 0.00221032 0.00220842 0.00220653 0.00220465 0.00220280 0.00220096 0.00219914 0.00219734 0.00219555 0.00219378 0.00219204 0.00219030 0.00218859 0.00218690 0.00218523 0.00218357 0.00218193 0.00218032 0.00217872 0.00217714 0.00217559 0.00217405 0.00217253 0.00217103 0.00216956 0.00216810 0.00216667 0.00216525 0.00216386 0.00216249 0.00216114 0.00215981 0.00215850 0.00215722 0.00215596 0.00215472 0.00215350 0.00215230 0.00215113 0.00214998 0.00214885 0.00214775 0.00214666 0.00214561 0.00214457 0.00214356 0.00214257 0.00214161 0.00214066 0.00213975 0.00213885 0.00213798 0.00213714 0.00213632 0.00213552 0.00213475 0.00213400 0.00213328 0.00213258 0.00213191 0.00213126 0.00213063 0.00213003 0.00212946 0.00212891 0.00212838 0.00212788 0.00212741 0.00212696 0.00212654 0.00212614 0.00212576 0.00212542 0.00212509 0.00212479 0.00212452 0.00212427 0.00212405 0.00212386 0.00212368 0.00212354 0.00212342 0.00212332 0.00212325 0.00212321 0.00212319 0.00212319 
0.00505140 0.00228431 0.00228171 0.00227913 0.00227655 0.00227398 0.00227142 0.00226887 0.00226633 0.00226380 0.00226128 0.00225877 0.00225627 0.00225378 0.00225130 0.00224883 0.00224637 0.00224393 0.00224149 0.00223906 0.00223665 0.00223424 0.00223185 0.00222946 0.00222709 0.00222473 0.00222237 0.00222004 0.00221771 0.00221539 0.00221308 0.00221079 0.00220851 0.00220624 0.00220398 0.00220173 0.00219950 0.00219728 0.00219507 0.00219287 0.00219069 0.00218852 0.00218636 0.00218421 0.00218208 0.00217996 0.00217786 0.00217576 0.00217369 0.00217162 0.00216957 0.00216754 0.00216552 0.00216351 0.00216152 0.00215955 0.00215758 0.00215564 0.00215371 0.00215179 0.00214989 0.00214801 0.00214614 0.00214429 0.00214246 0.00214064 0.00213884 0.00213705 0.00213528 0.00213353 0.00213180 0.00213008 0.00212839 0.00212671 0.00212504 0.00212340 0.00212177 0.00212017 0.00211858 0.00211701 0.00211546 0.00211393 0.00211242 0.00211092 0.00210945 0.00210800 0.00210656 0.00210515 0.00210376 0.00210238 0.00210103 0.00209970 0.00209839 0.00209710 0.00209583 0.00209458 0.00209336 0.00209215 0.00209097 0.00208981 0.00208867 0.00208755 0.00208646 0.00208539 0.00208434 0.00208331 0.00208230 0.00208132 0.00208036 0.00207943 0.00207851 0.00207762 0.00207676 0.00207591 0.00207509 0.00207429 0.00207352 0.00207277 0.00207204 0.00207134 0.00207066 0.00207001 0.00206938 0.00206877 0.00206819 0.00206763 0.00206710 0.00206659 0.00206611 0.00206565 0.00206521 0.00206480 0.00206441 0.00206405 0.00206371 0.00206340 0.00206311 0.00206284 0.00206260 0.00206239 0.00206219 0.00206203 0.00206189 0.00206177 0.00206168 0.00206161 0.00206156 0.00206154 0.00206155 
0.00490136 0.00221382 0.00221130 0.00220879 0.00220629 0.00220380 0.00220132 0.00219885 0.00219639 0.00219394 0.00219149 0.00218906 0.00218664 0.00218423 0.00218182 0.00217943 0.00217705 0.00217468 0.00217232 0.00216996 0.00216762 0.00216529 0.00216297 0.00216066 0.00215836 0.00215607 0.00215379 0.00215152 0.00214927 0.00214702 0.00214479 0.00214257 0.00214035 0.00213815 0.00213596 0.00213379 0.00213162 0.00212947 0.00212733 0.00212520 0.00212308 0.00212098 0.00211889 0.00211681 0.00211474 0.00211269 0.00211065 0.00210862 0.00210661 0.00210461 0.00210262 0.00210065 0.00209869 0.00209675 0.00209482 0.00209290 0.00209100 0.00208912 0.00208725 0.00208539 0.00208355 0.00208173 0.00207992 0.00207812 0.00207634 0.00207458 0.00207284 0.00207111 0.00206939 0.00206770 0.00206602 0.00206436 0.00206271 0.00206108 0.00205947 0.00205788 0.00205630 0.00205475 0.00205321 0.00205168 0.00205018 0.00204870 0.00204723 0.00204579 0.00204436 0.00204295 0.00204156 0.00204019 0.00203884 0.00203751 0.00203620 0.00203491 0.00203364 0.00203239 0.00203116 0.00202995 0.00202877 0.00202760 0.00202645 0.00202533 0.00202423 0.00202314 0.00202208 0.00202104 0.00202002 0.00201903 0.00201806 0.00201710 0.00201617 0.00201527 0.00201438 0.00201352 0.00201268 0.00201186 0.00201107 0.00201029 0.00200954 0.00200882 0.00200811 0.00200743 0.00200678 0.00200614 0.00200553 0.00200494 0.00200438 0.00200384 0.00200332 0.00200283 0.00200236 0.00200191 0.00200149 0.00200109 0.00200072 0.00200036 0.00200004 0.00199973 0.00199945 0.00199920 0.00199896 0.00199875 0.00199857 0.00199841 0.00199827 0.00199816 0.00199807 0.00199800 0.00199796 0.00199794 0.00199795 
0.00474666 0.00214122 0.00213878 0.00213636 0.00213394 0.00213153 0.00212913 0.00212674 0.00212436 0.00212199 0.00211963 0.00211728 0.00211493 0.00211260 0.00211028 0.00210796 0.00210566 0.00210336 0.00210108 0.00209880 0.00209654 0.00209428 0.00209204 0.00208980 0.00208758 0.00208537 0.00208316 0.00208097 0.00207879 0.00207662 0.00207445 0.00207230 0.00207017 0.00206804 0.00206592 0.00206382 0.00206172 0.00205964 0.00205757 0.00205551 0.00205346 0.00205143 0.00204940 0.00204739 0.00204540 0.00204341 0.00204144 0.00203948 0.00203753 0.00203560 0.00203368 0.00203177 0.00202987 0.00202799 0.00202613 0.00202428 0.00202244 0.00202061 0.00201880 0.00201701 0.00201523 0.00201346 0.00201171 0.00200998 0.00200826 0.00200656 0.00200487 0.00200319 0.00200154 0.00199990 0.00199827 0.00199666 0.00199507 0.00199350 0.00199194 0.00199040 0.00198888 0.00198737 0.00198588 0.00198441 0.00198296 0.00198152 0.00198011 0.00197871 0.00197733 0.00197596 0.00197462 0.00197330 0.00197199 0.00197070 0.00196944 0.00196819 0.00196696 0.00196575 0.00196456 0.00196340 0.00196225 0.00196112 0.00196001 0.00195892 0.00195785 0.00195681 0.00195578 0.00195478 0.00195379 0.00195283 0.00195189 0.00195097 0.00195007 0.00194919 0.00194833 0.00194750 0.00194669 0.00194590 0.00194513 0.00194438 0.00194366 0.00194295 0.00194227 0.00194162 0.00194098 0.00194037 0.00193978 0.00193921 0.00193866 0.00193814 0.00193764 0.00193716 0.00193671 0.00193628 0.00193587 0.00193548 0.00193512 0.00193478 0.00193446 0.00193417 0.00193390 0.00193365 0.00193343 0.00193322 0.00193304 0.00193289 0.00193276 0.00193265 0.00193256 0.00193250 0.00193245 0.00193244 0.00193244 
0.00458745 0.00206659 0.00206424 0.00206190 0.00205956 0.00205724 0.00205492 0.00205262 0.00205032 0.00204803 0.00204575 0.00204348 0.00204122 0.00203897 0.00203673 0.00203449 0.00203227 0.00203006 0.00202785 0.00202565 0.00202347 0.00202129 0.00201913 0.00201697 0.00201482 0.00201269 0.00201056 0.00200844 0.00200634 0.00200424 0.00200216 0.00200008 0.00199802 0.00199596 0.00199392 0.00199189 0.00198987 0.00198786 0.00198586 0.00198387 0.00198190 0.00197993 0.00197798 0.00197604 0.00197411 0.00197219 0.00197029 0.00196840 0.00196652 0.00196465 0.00196280 0.00196096 0.00195913 0.00195732 0.00195552 0.00195373 0.00195195 0.00195019 0.00194845 0.00194672 0.00194500 0.00194329 0.00194160 0.00193993 0.00193827 0.00193663 0.00193500 0.00193338 0.00193178 0.00193020 0.00192863 0.00192708 0.00192555 0.00192403 0.00192252 0.00192104 0.00191957 0.00191811 0.00191668 0.00191526 0.00191385 0.00191247 0.00191110 0.00190975 0.00190842 0.00190710 0.00190581 0.00190453 0.00190327 0.00190203 0.00190081 0.00189960 0.00189842 0.00189725 0.00189610 0.00189498 0.00189387 0.00189278 0.00189171 0.00189066 0.00188963 0.00188862 0.00188763 0.00188666 0.00188571 0.00188478 0.00188387 0.00188298 0.00188211 0.00188127 0.00188044 0.00187964 0.00187885 0.00187809 0.00187735 0.00187663 0.00187593 0.00187525 0.00187459 0.00187396 0.00187334 0.00187275 0.00187218 0.00187164 0.00187111 0.00187060 0.00187012 0.00186966 0.00186922 0.00186881 0.00186841 0.00186804 0.00186769 0.00186736 0.00186706 0.00186677 0.00186651 0.00186627 0.00186605 0.00186586 0.00186569 0.00186554 0.00186541 0.00186530 0.00186522 0.00186516 0.00186512 0.00186510 0.00186511 
0.00442390 0.00199001 0.00198775 0.00198549 0.00198324 0.00198100 0.00197877 0.00197655 0.00197434 0.00197214 0.00196994 0.00196776 0.00196558 0.00196341 0.00196125 0.00195910 0.00195696 0.00195483 0.00195270 0.00195059 0.00194849 0.00194639 0.00194430 0.00194223 0.00194016 0.00193810 0.00193606 0.00193402 0.00193199 0.00192997 0.00192796 0.00192597 0.00192398 0.00192200 0.00192003 0.00191808 0.00191613 0.00191419 0.00191227 0.00191036 0.00190845 0.00190656 0.00190468 0.00190282 0.00190096 0.00189911 0.00189728 0.00189546 0.00189365 0.00189185 0.00189007 0.00188830 0.00188654 0.00188479 0.00188305 0.00188133 0.00187963 0.00187793 0.00187625 0.00187458 0.00187293 0.00187129 0.00186966 0.00186805 0.00186645 0.00186487 0.00186330 0.00186174 0.00186020 0.00185868 0.00185717 0.00185568 0.00185420 0.00185273 0.00185129 0.00184986 0.00184844 0.00184704 0.00184566 0.00184429 0.00184294 0.00184161 0.00184029 0.00183899 0.00183771 0.00183644 0.00183519 0.00183396 0.00183275 0.00183155 0.00183038 0.00182922 0.00182808 0.00182695 0.00182585 0.00182476 0.00182370 0.00182265 0.00182162 0.00182061 0.00181962 0.00181864 0.00181769 0.00181676 0.00181584 0.00181495 0.00181407 0.00181322 0.00181238 0.00181157 0.00181077 0.00180999 0.00180924 0.00180850 0.00180779 0.00180710 0.00180642 0.00180577 0.00180514 0.00180453 0.00180394 0.00180337 0.00180282 0.00180229 0.00180179 0.00180130 0.00180083 0.00180039 0.00179997 0.00179957 0.00179919 0.00179883 0.00179849 0.00179818 0.00179788 0.00179761 0.00179736 0.00179713 0.00179692 0.00179673 0.00179657 0.00179642 0.00179630 0.00179620 0.00179612 0.00179606 0.00179602 0.00179600 0.00179601 
0.00425618 0.00191155 0.00190938 0.00190721 0.00190505 0.00190290 0.00190076 0.00189863 0.00189650 0.00189439 0.00189228 0.00189018 0.00188809 0.00188600 0.00188393 0.00188186 0.00187981 0.00187776 0.00187572 0.00187369 0.00187167 0.00186965 0.00186765 0.00186566 0.00186367 0.00186169 0.00185973 0.00185777 0.00185582 0.00185388 0.00185195 0.00185003 0.00184813 0.00184623 0.00184434 0.00184246 0.00184059 0.00183873 0.00183688 0.00183504 0.00183322 0.00183140 0.00182959 0.00182780 0.00182602 0.00182424 0.00182248 0.00182073 0.00181900 0.00181727 0.00181555 0.00181385 0.00181216 0.00181048 0.00180882 0.00180716 0.00180552 0.00180390 0.00180228 0.00180068 0.00179909 0.00179752 0.00179595 0.00179440 0.00179287 0.00179135 0.00178984 0.00178835 0.00178687 0.00178541 0.00178396 0.00178252 0.00178110 0.00177970 0.00177831 0.00177693 0.00177557 0.00177423 0.00177290 0.00177159 0.00177029 0.00176901 0.00176774 0.00176649 0.00176526 0.00176405 0.00176285 0.00176167 0.00176050 0.00175935 0.00175822 0.00175711 0.00175601 0.00175493 0.00175387 0.00175283 0.00175181 0.00175080 0.00174981 0.00174884 0.00174789 0.00174695 0.00174604 0.00174514 0.00174426 0.00174340 0.00174256 0.00174174 0.00174094 0.00174015 0.00173939 0.00173865 0.00173792 0.00173722 0.00173653 0.00173586 0.00173522 0.00173459 0.00173398 0.00173340 0.00173283 0.00173228 0.00173176 0.00173125 0.00173076 0.00173030 0.00172985 0.00172942 0.00172902 0.00172863 0.00172827 0.00172793 0.00172760 0.00172730 0.00172702 0.00172675 0.00172651 0.00172629 0.00172609 0.00172591 0.00172575 0.00172561 0.00172549 0.00172540 0.00172532 0.00172526 0.00172523 0.00172521 0.00172521 
0.00408444 0.00183130 0.00182922 0.00182714 0.00182507 0.00182301 0.00182096 0.00181892 0.00181688 0.00181485 0.00181283 0.00181082 0.00180882 0.00180682 0.00180484 0.00180286 0.00180089 0.00179892 0.00179697 0.00179503 0.00179309 0.00179116 0.00178924 0.00178733 0.00178543 0.00178354 0.00178165 0.00177978 0.00177791 0.00177605 0.00177420 0.00177237 0.00177054 0.00176872 0.00176691 0.00176511 0.00176332 0.00176154 0.00175976 0.00175800 0.00175625 0.00175451 0.00175278 0.00175107 0.00174936 0.00174766 0.00174597 0.00174430 0.00174263 0.00174098 0.00173934 0.00173770 0.00173609 0.00173448 0.00173288 0.00173130 0.00172973 0.00172817 0.00172662 0.00172509 0.00172356 0.00172205 0.00172056 0.00171908 0.00171760 0.00171615 0.00171470 0.00171327 0.00171186 0.00171046 0.00170907 0.00170769 0.00170633 0.00170499 0.00170365 0.00170234 0.00170103 0.00169975 0.00169847 0.00169722 0.00169597 0.00169475 0.00169354 0.00169234 0.00169116 0.00169000 0.00168885 0.00168771 0.00168660 0.00168550 0.00168442 0.00168335 0.00168230 0.00168127 0.00168025 0.00167925 0.00167827 0.00167730 0.00167636 0.00167543 0.00167451 0.00167362 0.00167274 0.00167188 0.00167104 0.00167022 0.00166941 0.00166863 0.00166786 0.00166711 0.00166638 0.00166566 0.00166497 0.00166429 0.00166364 0.00166300 0.00166238 0.00166178 0.00166120 0.00166064 0.00166009 0.00165957 0.00165906 0.00165858 0.00165811 0.00165767 0.00165724 0.00165683 0.00165644 0.00165607 0.00165572 0.00165540 0.00165509 0.00165480 0.00165452 0.00165427 0.00165404 0.00165383 0.00165364 0.00165347 0.00165331 0.00165318 0.00165307 0.00165297 0.00165290 0.00165284 0.00165281 0.00165279 0.00165280 
0.00390888 0.00174933 0.00174734 0.00174536 0.00174338 0.00174142 0.00173946 0.00173750 0.00173556 0.00173362 0.00173169 0.00172977 0.00172786 0.00172595 0.00172405 0.00172216 0.00172028 0.00171841 0.00171654 0.00171468 0.00171283 0.00171099 0.00170916 0.00170733 0.00170552 0.00170371 0.00170191 0.00170012 0.00169833 0.00169656 0.00169479 0.00169304 0.00169129 0.00168955 0.00168782 0.00168610 0.00168439 0.00168269 0.00168100 0.00167932 0.00167765 0.00167599 0.00167433 0.00167269 0.00167106 0.00166944 0.00166783 0.00166623 0.00166464 0.00166306 0.00166149 0.00165993 0.00165838 0.00165685 0.00165532 0.00165381 0.00165231 0.00165082 0.00164934 0.00164788 0.00164642 0.00164498 0.00164355 0.00164214 0.00164073 0.00163934 0.00163796 0.00163659 0.00163524 0.00163390 0.00163258 0.00163126 0.00162996 0.00162868 0.00162741 0.00162615 0.00162490 0.00162367 0.00162246 0.00162126 0.00162007 0.00161890 0.00161774 0.00161660 0.00161547 0.00161436 0.00161326 0.00161218 0.00161112 0.00161007 0.00160903 0.00160801 0.00160701 0.00160602 0.00160505 0.00160410 0.00160316 0.00160224 0.00160133 0.00160045 0.00159957 0.00159872 0.00159788 0.00159706 0.00159626 0.00159547 0.00159470 0.00159395 0.00159322 0.00159250 0.00159180 0.00159112 0.00159046 0.00158981 0.00158919 0.00158858 0.00158798 0.00158741 0.00158686 0.00158632 0.00158580 0.00158530 0.00158482 0.00158435 0.00158391 0.00158348 0.00158308 0.00158269 0.00158232 0.00158196 0.00158163 0.00158131 0.00158102 0.00158074 0.00158048 0.00158024 0.00158002 0.00157982 0.00157964 0.00157947 0.00157933 0.00157920 0.00157909 0.00157900 0.00157893 0.00157888 0.00157885 0.00157883 0.00157884 
0.00372965 0.00166573 0.00166384 0.00166195 0.00166007 0.00165819 0.00165633 0.00165447 0.00165262 0.00165077 0.00164894 0.00164711 0.00164528 0.00164347 0.00164166 0.00163986 0.00163807 0.00163629 0.00163451 0.00163274 0.00163098 0.00162922 0.00162748 0.00162574 0.00162401 0.00162229 0.00162057 0.00161887 0.00161717 0.00161548 0.00161380 0.00161213 0.00161047 0.00160881 0.00160717 0.00160553 0.00160390 0.00160228 0.00160067 0.00159907 0.00159748 0.00159589 0.00159432 0.00159276 0.00159120 0.00158966 0.00158813 0.00158660 0.00158509 0.00158358 0.00158209 0.00158061 0.00157913 0.00157767 0.00157622 0.00157478 0.00157335 0.00157193 0.00157053 0.00156913 0.00156775 0.00156637 0.00156501 0.00156366 0.00156233 0.00156100 0.00155969 0.00155839 0.00155710 0.00155582 0.00155456 0.00155331 0.00155207 0.00155085 0.00154964 0.00154844 0.00154726 0.00154609 0.00154493 0.00154379 0.00154266 0.00154154 0.00154044 0.00153935 0.00153828 0.00153722 0.00153617 0.00153515 0.00153413 0.00153313 0.00153215 0.00153118 0.00153022 0.00152928 0.00152836 0.00152745 0.00152656 0.00152568 0.00152482 0.00152397 0.00152314 0.00152233 0.00152153 0.00152075 0.00151998 0.00151924 0.00151850 0.00151779 0.00151709 0.00151641 0.00151574 0.00151509 0.00151446 0.00151385 0.00151325 0.00151267 0.00151211 0.00151156 0.00151103 0.00151052 0.00151003 0.00150955 0.00150909 0.00150865 0.00150823 0.00150782 0.00150743 0.00150706 0.00150671 0.00150638 0.00150606 0.00150576 0.00150548 0.00150521 0.00150497 0.00150474 0.00150453 0.00150434 0.00150416 0.00150400 0.00150387 0.00150375 0.00150364 0.00150356 0.00150349 0.00150344 0.00150341 0.00150340 0.00150340 
0.00354696 0.00158058 0.00157879 0.00157699 0.00157521 0.00157343 0.00157166 0.00156990 0.00156814 0.00156639 0.00156465 0.00156291 0.00156118 0.00155946 0.00155775 0.00155604 0.00155434 0.00155264 0.00155096 0.00154928 0.00154761 0.00154594 0.00154429 0.00154264 0.00154100 0.00153936 0.00153774 0.00153612 0.00153451 0.00153291 0.00153131 0.00152972 0.00152815 0.00152658 0.00152501 0.00152346 0.00152191 0.00152038 0.00151885 0.00151733 0.00151582 0.00151432 0.00151283 0.00151134 0.00150987 0.00150840 0.00150695 0.00150550 0.00150407 0.00150264 0.00150122 0.00149981 0.00149842 0.00149703 0.00149565 0.00149429 0.00149293 0.00149158 0.00149025 0.00148893 0.00148761 0.00148631 0.00148502 0.00148374 0.00148247 0.00148121 0.00147997 0.00147873 0.00147751 0.00147630 0.00147510 0.00147392 0.00147274 0.00147158 0.00147043 0.00146930 0.00146817 0.00146706 0.00146596 0.00146488 0.00146381 0.00146275 0.00146170 0.00146067 0.00145965 0.00145865 0.00145766 0.00145668 0.00145572 0.00145477 0.00145384 0.00145292 0.00145201 0.00145112 0.00145024 0.00144938 0.00144853 0.00144770 0.00144688 0.00144608 0.00144529 0.00144452 0.00144377 0.00144302 0.00144230 0.00144159 0.00144089 0.00144022 0.00143955 0.00143891 0.00143827 0.00143766 0.00143706 0.00143648 0.00143591 0.00143536 0.00143483 0.00143431 0.00143381 0.00143332 0.00143285 0.00143240 0.00143197 0.00143155 0.00143115 0.00143076 0.00143039 0.00143004 0.00142971 0.00142939 0.00142909 0.00142880 0.00142854 0.00142828 0.00142805 0.00142784 0.00142764 0.00142745 0.00142729 0.00142714 0.00142701 0.00142689 0.00142680 0.00142672 0.00142665 0.00142660 0.00142658 0.00142656 0.00142657 
0.00336097 0.00149398 0.00149228 0.00149058 0.00148890 0.00148722 0.00148554 0.00148387 0.00148221 0.00148056 0.00147891 0.00147727 0.00147564 0.00147401 0.00147239 0.00147077 0.00146917 0.00146757 0.00146597 0.00146439 0.00146281 0.00146123 0.00145967 0.00145811 0.00145656 0.00145501 0.00145348 0.00145195 0.00145043 0.00144891 0.00144740 0.00144590 0.00144441 0.00144293 0.00144145 0.00143998 0.00143852 0.00143707 0.00143563 0.00143419 0.00143276 0.00143134 0.00142993 0.00142853 0.00142714 0.00142575 0.00142438 0.00142301 0.00142165 0.00142030 0.00141896 0.00141763 0.00141631 0.00141500 0.00141370 0.00141241 0.00141113 0.00140986 0.00140860 0.00140734 0.00140610 0.00140487 0.00140365 0.00140244 0.00140124 0.00140005 0.00139888 0.00139771 0.00139656 0.00139541 0.00139428 0.00139316 0.00139205 0.00139095 0.00138987 0.00138879 0.00138773 0.00138668 0.00138564 0.00138462 0.00138360 0.00138260 0.00138162 0.00138064 0.00137968 0.00137873 0.00137779 0.00137687 0.00137596 0.00137506 0.00137418 0.00137331 0.00137245 0.00137161 0.00137078 0.00136997 0.00136917 0.00136838 0.00136761 0.00136685 0.00136611 0.00136538 0.00136466 0.00136396 0.00136328 0.00136261 0.00136195 0.00136131 0.00136068 0.00136007 0.00135947 0.00135889 0.00135833 0.00135778 0.00135724 0.00135672 0.00135622 0.00135573 0.00135525 0.00135479 0.00135435 0.00135392 0.00135351 0.00135312 0.00135274 0.00135237 0.00135203 0.00135169 0.00135138 0.00135108 0.00135079 0.00135052 0.00135027 0.00135004 0.00134981 0.00134961 0.00134942 0.00134925 0.00134909 0.00134895 0.00134883 0.00134872 0.00134863 0.00134855 0.00134849 0.00134845 0.00134842 0.00134841 0.00134841 
0.00317188 0.00140599 0.00140439 0.00140280 0.00140121 0.00139963 0.00139805 0.00139649 0.00139492 0.00139337 0.00139182 0.00139027 0.00138873 0.00138720 0.00138568 0.00138416 0.00138265 0.00138114 0.00137964 0.00137815 0.00137666 0.00137518 0.00137371 0.00137224 0.00137078 0.00136933 0.00136788 0.00136644 0.00136501 0.00136358 0.00136216 0.00136075 0.00135935 0.00135795 0.00135656 0.00135518 0.00135381 0.00135244 0.00135108 0.00134973 0.00134839 0.00134705 0.00134572 0.00134440 0.00134309 0.00134179 0.00134050 0.00133921 0.00133793 0.00133666 0.00133540 0.00133415 0.00133291 0.00133167 0.00133045 0.00132923 0.00132803 0.00132683 0.00132564 0.00132447 0.00132330 0.00132214 0.00132099 0.00131985 0.00131873 0.00131761 0.00131650 0.00131540 0.00131432 0.00131324 0.00131217 0.00131112 0.00131007 0.00130904 0.00130802 0.00130701 0.00130601 0.00130502 0.00130405 0.00130308 0.00130213 0.00130119 0.00130026 0.00129934 0.00129843 0.00129754 0.00129666 0.00129579 0.00129493 0.00129409 0.00129326 0.00129244 0.00129164 0.00129084 0.00129006 0.00128930 0.00128854 0.00128780 0.00128708 0.00128636 0.00128566 0.00128498 0.00128431 0.00128365 0.00128300 0.00128237 0.00128175 0.00128115 0.00128056 0.00127998 0.00127942 0.00127888 0.00127834 0.00127782 0.00127732 0.00127683 0.00127636 0.00127590 0.00127545 0.00127502 0.00127460 0.00127420 0.00127381 0.00127344 0.00127309 0.00127274 0.00127242 0.00127210 0.00127181 0.00127152 0.00127125 0.00127100 0.00127076 0.00127054 0.00127034 0.00127014 0.00126997 0.00126980 0.00126966 0.00126952 0.00126941 0.00126931 0.00126922 0.00126915 0.00126909 0.00126905 0.00126902 0.00126901 0.00126902 
0.00297988 0.00131672 0.00131522 0.00131373 0.00131224 0.00131076 0.00130929 0.00130782 0.00130636 0.00130490 0.00130345 0.00130200 0.00130056 0.00129913 0.00129770 0.00129627 0.00129486 0.00129345 0.00129204 0.00129065 0.00128925 0.00128787 0.00128649 0.00128511 0.00128375 0.00128239 0.00128103 0.00127968 0.00127834 0.00127701 0.00127568 0.00127436 0.00127304 0.00127173 0.00127043 0.00126914 0.00126785 0.00126657 0.00126530 0.00126403 0.00126278 0.00126153 0.00126028 0.00125905 0.00125782 0.00125660 0.00125539 0.00125418 0.00125299 0.00125180 0.00125062 0.00124945 0.00124828 0.00124713 0.00124598 0.00124484 0.00124371 0.00124259 0.00124148 0.00124038 0.00123928 0.00123820 0.00123712 0.00123606 0.00123500 0.00123395 0.00123292 0.00123189 0.00123087 0.00122986 0.00122887 0.00122788 0.00122690 0.00122593 0.00122498 0.00122403 0.00122309 0.00122217 0.00122126 0.00122035 0.00121946 0.00121858 0.00121771 0.00121685 0.00121600 0.00121516 0.00121434 0.00121353 0.00121272 0.00121193 0.00121116 0.00121039 0.00120964 0.00120889 0.00120816 0.00120745 0.00120674 0.00120605 0.00120537 0.00120470 0.00120404 0.00120340 0.00120277 0.00120215 0.00120155 0.00120096 0.00120038 0.00119982 0.00119926 0.00119873 0.00119820 0.00119769 0.00119719 0.00119670 0.00119623 0.00119577 0.00119533 0.00119490 0.00119448 0.00119408 0.00119369 0.00119331 0.00119295 0.00119260 0.00119227 0.00119195 0.00119164 0.00119135 0.00119107 0.00119080 0.00119055 0.00119032 0.00119009 0.00118989 0.00118969 0.00118951 0.00118935 0.00118920 0.00118906 0.00118893 0.00118882 0.00118873 0.00118865 0.00118858 0.00118853 0.00118849 0.00118847 0.00118846 0.00118846 
0.00278516 0.00122625 0.00122486 0.00122347 0.00122209 0.00122071 0.00121933 0.00121796 0.00121660 0.00121524 0.00121389 0.00121255 0.00121120 0.00120987 0.00120854 0.00120721 0.00120589 0.00120458 0.00120327 0.00120197 0.00120067 0.00119938 0.00119810 0.00119682 0.00119555 0.00119428 0.00119302 0.00119176 0.00119051 0.00118927 0.00118803 0.00118680 0.00118558 0.00118436 0.00118315 0.00118194 0.00118075 0.00117955 0.00117837 0.00117719 0.00117602 0.00117485 0.00117370 0.00117255 0.00117140 0.00117027 0.00116914 0.00116802 0.00116690 0.00116579 0.00116470 0.00116360 0.00116252 0.00116145 0.00116038 0.00115932 0.00115827 0.00115722 0.00115619 0.00115516 0.00115414 0.00115313 0.00115213 0.00115114 0.00115015 0.00114918 0.00114821 0.00114726 0.00114631 0.00114537 0.00114444 0.00114352 0.00114261 0.00114171 0.00114082 0.00113994 0.00113907 0.00113821 0.00113735 0.00113651 0.00113568 0.00113486 0.00113405 0.00113325 0.00113246 0.00113168 0.00113091 0.00113016 0.00112941 0.00112868 0.00112795 0.00112724 0.00112654 0.00112584 0.00112516 0.00112450 0.00112384 0.00112319 0.00112256 0.00112194 0.00112133 0.00112073 0.00112014 0.00111957 0.00111901 0.00111846 0.00111792 0.00111739 0.00111688 0.00111638 0.00111589 0.00111541 0.00111495 0.00111450 0.00111406 0.00111363 0.00111322 0.00111281 0.00111243 0.00111205 0.00111169 0.00111134 0.00111100 0.00111068 0.00111036 0.00111007 0.00110978 0.00110951 0.00110925 0.00110900 0.00110877 0.00110855 0.00110834 0.00110815 0.00110797 0.00110780 0.00110765 0.00110750 0.00110738 0.00110726 0.00110716 0.00110707 0.00110700 0.00110693 0.00110689 0.00110685 0.00110683 0.00110682 0.00110682 
